device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,triggers
90201089,68819008,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.30088502168655396, 0.31765279173851013)","(-109.9114761352539, 211.23825073242188, 70.04747009277344)",1,3.6371307373046875,1,"(10.825841903686523, 8.600934028625488, 631.84228515625)",1, 
90217827,68835745,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.29548171162605286, 0.31313008069992065)","(-112.89409637451172, 212.55787658691406, 70.52772521972656)",1,3.6351165771484375,1,"(10.515617370605469, 8.543108940124512, 631.8483276367188)",1, 
90234015,68851931,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0, 
90250959,68868875,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2780162990093231, 0.2445758879184723)","(-122.53498840332031, 232.5602569580078, 77.80794525146484)",1,3.85003662109375,1,"(10.089070320129395, 8.775388717651367, 661.6488037109375)",1, 
90267839,68885753,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2824283540248871, 0.22755756974220276)","(-120.09957122802734, 237.5258026123047, 79.61524200439453)",1,3.7346038818359375,1,"(9.94890022277832, 8.867852210998535, 667.9014892578125)",1, 
90284046,68901959,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.27549979090690613, 0.1999858319759369)","(-123.92411804199219, 245.5704803466797, 82.54331970214844)",1,3.7915802001953125,1,"(9.834383010864258, 8.829069137573242, 674.0250854492188)",1, 
90300934,68918845,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.27167990803718567, 0.1882052719593048)","(-126.03271484375, 249.00778198242188, 83.79439544677734)",1,3.826507568359375,1,"(9.816542625427246, 8.844124794006348, 679.1221923828125)",1, 
90317763,68935673,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.27237552404403687, 0.18305259943008423)","(-125.64869689941406, 250.51116943359375, 84.34158325195312)",1,3.8748931884765625,1,"(9.818373680114746, 8.889299392700195, 683.1390991210938)",1, 
90333966,68951874,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2740011513233185, 0.1890818327665329)","(-124.75138092041016, 248.7519989013672, 83.70133209228516)",1,3.8915863037109375,1,"(9.871018409729004, 9.04089641571045, 686.3423461914062)",1, 
90350803,68968709,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2726348340511322, 0.1888711303472519)","(-125.50557708740234, 248.81346130371094, 83.72367858886719)",1,3.9226226806640625,1,"(9.932561874389648, 9.081908226013184, 688.173095703125)",1, 
