device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,triggers
3079918328,2883124359,"(0.17051441967487335, 0.4803805351257324)","(-181.8760223388672, 163.75845336914062, 52.76615524291992)",1,3.9472503662109375,1,"(-39.31846237182617, 19.26752281188965, 652.47119140625)",1,"(0.11784500628709793, 0.42446085810661316)","(-210.9495849609375, 180.0744171142578, 58.70469284057617)",1,3.829132080078125,1,"(-1.4929821491241455, 26.577165603637695, 653.736328125)",1, 
3079948922,2883154951,"(0.1672818958759308, 0.47725993394851685)","(-183.660400390625, 164.66896057128906, 53.097564697265625)",1,3.9411163330078125,1,"(-39.03126525878906, 19.417457580566406, 656.2179565429688)",1,"(0.11636852473020554, 0.42508915066719055)","(-211.7645721435547, 179.89105224609375, 58.63795852661133)",1,3.8134765625,1,"(-0.8819125294685364, 26.71527862548828, 657.5345458984375)",1, 
3079978817,2883184844,"(0.16415630280971527, 0.46838662028312683)","(-185.38571166992188, 167.25796508789062, 54.03989028930664)",1,3.921722412109375,1,"(-38.814781188964844, 19.570642471313477, 659.7144775390625)",1,"(0.11852981150150299, 0.4222733676433563)","(-210.571533203125, 180.71263122558594, 58.93700408935547)",1,3.7816009521484375,1,"(-0.39672473073005676, 26.834745407104492, 661.0516967773438)",1, 
3080009315,2883215340,"(0.1599891483783722, 0.46456941962242126)","(-187.68600463867188, 168.37176513671875, 54.44525146484375)",1,3.8634033203125,1,"(-38.52482604980469, 19.66912269592285, 661.368896484375)",1,"(0.11932603269815445, 0.42346519231796265)","(-210.13201904296875, 180.36489868164062, 58.8104133605957)",1,3.732666015625,1,"(0.025417037308216095, 26.869274139404297, 662.7042236328125)",1, 
3080039716,2883245739,"(0.15208254754543304, 0.45993494987487793)","(-192.05043029785156, 169.72396850585938, 54.93741226196289)",1,3.80224609375,1,"(-38.227272033691406, 19.79945182800293, 662.672607421875)",1,"(0.11706838011741638, 0.4231418967247009)","(-211.3782501220703, 180.459228515625, 58.84474182128906)",1,3.6839141845703125,1,"(0.43139156699180603, 26.92006492614746, 664.0035400390625)",1, 
3080069708,2883275729,"(0.1195947676897049, 0.37312769889831543)","(-209.98367309570312, 195.0520782470703, 64.15611267089844)",1,3.760986328125,1,"(-38.01214599609375, 20.059701919555664, 664.4219970703125)",1,"(0.0966658815741539, 0.3283662796020508)","(-222.64041137695312, 208.11236572265625, 68.90961456298828)",1,3.636627197265625,1,"(0.7804915308952332, 27.13150405883789, 665.7501831054688)",1, 
3080100091,2883306110,"(0.1114799827337265, 0.3034679591655731)","(-214.46302795410156, 215.37704467773438, 71.55378723144531)",1,3.6868743896484375,1,"(-37.688682556152344, 20.248018264770508, 665.5455932617188)",1,"(0.10065197944641113, 0.27820104360580444)","(-220.4401092529297, 222.74928283691406, 74.2370834350586)",1,3.5776824951171875,1,"(1.2085760831832886, 27.28472137451172, 666.8573608398438)",1, 
3080130446,2883336463,"(0.1166495531797409, 0.31310856342315674)","(-211.6094512939453, 212.5641632080078, 70.5300064086914)",1,3.63287353515625,1,"(-37.298831939697266, 20.123647689819336, 665.8543090820312)",1,"(0.10027774423360825, 0.27775493264198303)","(-220.6466827392578, 222.87945556640625, 74.28443145751953)",1,3.51922607421875,1,"(1.741974115371704, 27.102386474609375, 667.1529541015625)",1, 
3080160534,2883366548,"(0.11460617184638977, 0.29764366149902344)","(-212.73739624023438, 217.0764617919922, 72.17228698730469)",1,3.58428955078125,1,"(-36.71966552734375, 19.805564880371094, 665.7642211914062)",1,"(0.10026673227548599, 0.2709847688674927)","(-220.6527557373047, 224.85479736328125, 75.00337219238281)",1,3.456756591796875,1,"(2.441397190093994, 26.7603759765625, 667.0237426757812)",1, 
3080190890,2883396902,"(0.10871655493974686, 0.2979360520839691)","(-215.98846435546875, 216.99114990234375, 72.1412353515625)",1,3.5372161865234375,1,"(-35.9613037109375, 19.499229431152344, 665.509521484375)",1,"(0.09683650732040405, 0.2709248960018158)","(-222.54624938964844, 224.872314453125, 75.00977325439453)",1,3.4115753173828125,1,"(3.3023910522460938, 26.46344757080078, 666.723876953125)",1, 
3080221388,2883427398,"(0.11183170974254608, 0.28779563307762146)","(-214.26889038085938, 219.9498291015625, 73.21813201904297)",1,3.474884033203125,1,"(-35.134944915771484, 19.289236068725586, 665.6548461914062)",1,"(0.10035781562328339, 0.27475741505622864)","(-220.60247802734375, 223.7540283203125, 74.60279846191406)",1,3.3834991455078125,1,"(4.2365617752075195, 26.366453170776367, 666.8099975585938)",1, 
3080251646,2883457654,"(0.11222656071186066, 0.29007798433303833)","(-214.0509490966797, 219.28390502929688, 72.97581481933594)",1,3.4491729736328125,1,"(-34.27828598022461, 19.22382926940918, 666.4368896484375)",1,"(0.10088907182216644, 0.2704885005950928)","(-220.3092498779297, 224.99964904785156, 75.05610656738281)",1,3.3466339111328125,1,"(5.206814289093018, 26.43067169189453, 667.5348510742188)",1, 
3080281454,2883487460,"(0.10908237099647522, 0.28561314940452576)","(-215.78652954101562, 220.5866241455078, 73.44992065429688)",1,3.4071197509765625,1,"(-33.402191162109375, 19.32803726196289, 666.8697509765625)",1,"(0.09381217509508133, 0.24763135612010956)","(-224.21566772460938, 231.66871643066406, 77.4835205078125)",1,3.317779541015625,1,"(6.173733234405518, 26.525156021118164, 667.9221801757812)",1, 
3080312048,2883518052,"(0.1140114963054657, 0.28185540437698364)","(-213.06564331054688, 221.6830596923828, 73.8489761352539)",1,3.386199951171875,1,"(-32.499977111816406, 19.53521156311035, 666.9432373046875)",1,"(0.10471061617136002, 0.2719058692455292)","(-218.19973754882812, 224.58607482910156, 74.90557861328125)",1,3.2932586669921875,1,"(7.133254528045654, 26.65092658996582, 667.947265625)",1, 
3080342104,2883548106,"(0.11156615614891052, 0.2931346893310547)","(-214.4154815673828, 218.39202880859375, 72.65116882324219)",1,3.35894775390625,1,"(-31.583377838134766, 19.7917537689209, 667.2451782226562)",1,"(0.1001320630311966, 0.2634725272655487)","(-220.7270965576172, 227.0466766357422, 75.80118560791016)",1,3.2660980224609375,1,"(8.207764625549316, 26.677875518798828, 668.1995849609375)",1, 
3080372450,2883578450,"(0.11537184566259384, 0.29132080078125)","(-212.31475830078125, 218.9213104248047, 72.8437728881836)",1,3.3296051025390625,1,"(-30.631023406982422, 20.017671585083008, 666.7876586914062)",1,"(0.09860236197710037, 0.2626132667064667)","(-221.57150268554688, 227.29737854003906, 75.8924789428711)",1,3.23834228515625,1,"(9.311964988708496, 26.64856719970703, 667.6876220703125)",1, 
3080402584,2883608582,"(0.11088093370199203, 0.2800620198249817)","(-214.79376220703125, 222.20628356933594, 74.0394515991211)",1,3.2981109619140625,1,"(-29.7523193359375, 20.2410831451416, 666.0516357421875)",1,"(0.1034795492887497, 0.26379844546318054)","(-218.87928771972656, 226.95159912109375, 75.76656341552734)",1,3.2021942138671875,1,"(10.292879104614258, 26.664331436157227, 666.8958740234375)",1, 
3080432834,2883638830,"(0.11061758548021317, 0.2831815779209137)","(-214.93910217285156, 221.29608154296875, 73.70817565917969)",1,3.270965576171875,1,"(-29.079133987426758, 20.454700469970703, 665.9916381835938)",1,"(0.10149667412042618, 0.2540360689163208)","(-219.9738311767578, 229.8000030517578, 76.80329895019531)",1,3.1791229248046875,1,"(11.097159385681152, 26.78057289123535, 666.7870483398438)",1, 
3080463180,2883669174,"(0.11140026897192001, 0.27891749143600464)","(-214.50706481933594, 222.5402374267578, 74.16099548339844)",1,3.2720489501953125,1,"(-28.651731491088867, 20.59591293334961, 666.2691650390625)",1,"(0.09753561019897461, 0.23454824090003967)","(-222.1603546142578, 235.486083984375, 78.87285614013672)",1,3.17535400390625,1,"(11.607842445373535, 26.93096351623535, 667.0319213867188)",1, 
